id,restaurant_count,hotel_count,museum_count,shopping_center_count
48951689,406,128,50,0
48968532,436,139,55,0
48968662,467,147,52,0
48969415,410,135,54,0
48987442,502,180,44,0
49003727,533,165,53,0
49007321,127,65,11,0
49007528,87,43,8,0
49011304,119,64,11,0
49056302,541,167,51,0
49068005,288,67,23,0
49102948,418,135,55,0
49103327,452,144,53,0
49103847,396,131,53,0
49103976,467,147,51,0
49104157,402,128,53,0
49149361,48,4,1,0
49181804,44,8,6,0
49211736,380,148,24,0
49238834,389,101,43,0
49283363,184,40,2,0
49283528,178,35,2,0
49312223,7,0,0,0
49358541,378,125,21,0
49358945,405,132,53,0
49386589,193,47,2,0
49456256,261,106,14,0
49496114,407,121,46,0
49542060,384,150,27,0
49607899,179,32,5,0
49609751,433,115,36,0
49620107,179,36,2,0
49620122,176,35,2,0
49661720,194,36,2,0
49665157,252,86,40,0
49665402,0,0,0,0
49682809,192,41,2,0
49683309,191,44,2,0
49697920,17,3,0,0
49706394,17,1,0,0
49752474,287,65,24,0
49769339,531,161,54,0
49772804,463,133,48,0
49785999,392,153,28,0
49811910,512,158,49,0
49818861,74,11,1,0
49820627,62,10,0,0
49870139,398,122,48,0
49895698,428,161,29,0
49917296,172,41,1,0
49954043,205,46,2,0
49978999,377,149,26,0
50014783,511,157,52,0
50036777,460,176,37,0
50046344,469,182,38,0
50067411,91,46,7,0
50078179,232,41,2,0
50085597,156,29,5,0
50089367,441,162,30,0
50093416,78,10,8,0
50101695,157,34,2,0
50103444,416,108,33,0
50121438,461,169,45,0
50125495,69,6,2,0
50125982,46,8,6,0
50126119,46,8,6,0
50154447,101,15,4,0
50174606,187,39,2,0
50175707,536,168,53,0
50175735,77,10,8,0
50176055,515,158,54,0
50212458,231,87,7,0
50215153,51,12,1,0
50219175,543,168,53,0
50221433,61,3,2,0
50229211,99,16,3,0
50252682,461,178,37,0
50255654,374,146,26,0
50255687,125,18,6,0
50256294,382,151,27,0
50256818,55,4,0,0
50282738,99,16,3,0
50305567,172,29,1,0
50307483,77,10,8,0
50315497,449,125,36,0
50317154,471,173,42,0
50334245,60,9,0,0
50334473,406,128,31,0
50376298,360,87,27,0
50377318,99,16,3,0
50384593,51,5,5,0
50398370,324,115,50,0
50406467,368,95,29,0
50410539,134,17,11,0
50428263,513,158,53,0
50430335,455,149,47,0
50430911,454,163,48,0
50439001,22,5,3,0
50448142,201,41,5,0
50449556,1,0,0,0
50451527,563,171,49,0
50460191,484,133,48,0
50475739,446,145,46,0
50484238,213,47,7,0
50497329,324,115,50,0
50499129,302,108,43,0
50502712,311,112,44,0
50509152,491,150,54,0
50513560,509,164,49,0
50531437,391,126,32,0
50536974,454,149,47,0
50536979,240,83,23,0
50538326,101,6,1,0
50547816,76,6,4,0
50559156,281,116,16,0
50564126,461,144,54,0
50579094,392,152,28,0
50583526,304,112,42,0
50607502,523,176,38,0
50629204,203,25,2,0
50632976,34,1,1,0
50647126,404,107,27,0
50647417,437,134,50,0
50658382,75,13,1,0
50669860,24,3,0,0
50688102,110,18,4,0
50689263,463,131,34,0
50701523,205,101,11,0
50715397,405,120,46,0
50725236,128,26,1,0
50735434,167,36,2,0
50739538,4,0,0,0
50761504,354,113,18,0
50763581,2,1,0,0
50764890,203,32,2,0
50783954,552,168,50,0
50787452,390,158,30,0
50818990,478,145,52,0
50819093,57,8,0,0
50836375,105,16,3,0
50837735,105,16,3,0
50838093,110,18,4,0
50838318,108,16,3,0
50839009,125,20,1,0
50839554,102,16,3,0
50841024,333,129,19,0
50860474,149,66,31,0
50864854,389,158,27,0
50867883,145,66,30,0
50875326,461,144,47,0
50886330,152,69,32,0
50886613,456,172,35,0
50887304,438,118,30,0
50890754,428,120,34,0
50910994,47,15,5,0
50925756,127,17,11,0
50929379,6,0,0,0
50933720,57,8,0,0
50934009,6,0,0,0
50934389,6,0,0,0
50934447,333,129,19,0
50935985,6,0,0,0
50948212,438,117,30,0
50951190,443,126,35,0
50972812,13,1,0,0
50981590,209,75,20,0
50985380,288,120,17,0
50986247,430,113,28,0
50986936,438,117,29,0
50987765,137,64,28,0
50990285,146,66,29,0
51007239,75,9,7,0
51008432,135,64,28,0
51029915,451,129,35,0
51036777,408,154,38,0
51037254,422,153,42,0
51037603,407,154,36,0
51038746,428,156,43,0
51038893,397,145,37,0
51052321,83,12,8,0
51053029,22,3,0,0
51055029,222,98,13,0
51060095,420,109,34,0
51064199,409,152,26,0
51064873,82,11,8,0
51075180,559,172,50,0
51076876,11,1,0,0
51078881,45,3,1,0
51104017,77,10,8,0
51120322,389,158,27,0
51120429,389,158,27,0
51120513,389,0,27,0
51136378,405,106,28,0
51137114,176,33,2,0
51161920,307,119,13,0
51182556,519,174,49,0
51183315,519,174,49,0
51186765,389,109,36,0
51187539,429,123,47,0
51193850,438,164,30,0
51193871,175,72,37,0
51194199,496,150,51,0
51194521,528,160,52,0
51221290,398,152,29,0
51227070,353,90,41,0
51265160,163,35,2,0
51265285,179,29,1,0
51273391,233,77,23,0
51282753,341,140,24,0
51284215,87,12,3,0
51294575,285,119,17,0
51294775,540,163,50,0
51294892,532,163,51,0
51295102,564,174,48,0
51295286,561,171,49,0
51295423,532,163,51,0
51295538,562,171,49,0
51295623,401,160,28,0
51301094,376,100,31,0
51302774,394,160,27,0
51303043,394,160,27,0
51305074,208,64,15,0
51305461,194,52,12,0
51315038,136,61,7,0
51317740,371,148,23,0
51335217,206,41,4,0
51338282,57,8,0,0
51339854,495,151,54,0
51344608,205,43,2,0
51358395,151,70,33,0
51359514,144,64,31,0
51413700,192,90,10,0
51414828,430,162,28,0
51456359,8,0,0,0
51501766,209,74,3,0
51513990,179,37,2,0
51520179,55,8,0,0
51571784,534,160,51,0
51572817,469,169,37,0
51574734,61,6,2,0
51603626,341,141,24,0
51603645,541,168,53,0
51603803,518,155,54,0
51604403,543,165,53,0
51609806,357,141,23,0
51665828,61,6,1,0
51684493,215,40,1,0
51709014,5,0,0,0
51719485,209,74,3,0
51726970,501,154,53,0
51729636,4,0,0,0
51738345,183,38,2,0
51739922,291,67,24,0
51740442,292,67,24,0
51748683,7,0,0,0
51758912,375,138,24,0
51759358,313,121,16,0
51763155,43,7,6,0
51778260,451,127,35,0
51782913,176,29,1,0
51802223,531,164,52,0
51811506,485,149,54,0
51811777,490,150,53,0
51853187,158,29,2,0
51872159,394,160,27,0
51872203,394,160,27,0
51872230,394,160,27,0
51872263,394,160,27,0
51931981,519,174,49,0
51974908,209,74,3,0
51975132,374,100,28,0
51978130,312,130,17,0
51985146,100,16,3,0
51985223,99,16,3,0
51996226,445,154,47,0
52017195,31,4,1,0
52046338,308,128,18,0
52068740,45,8,6,0
52098901,267,104,14,0
52116866,278,118,17,0
52118709,247,102,14,0
52122172,461,144,53,0
52123760,124,30,0,0
52127063,284,112,32,0
52129209,444,128,47,0
52138834,421,164,30,0
52147792,444,128,47,0
52148829,444,128,47,0
52149415,444,128,47,0
52149851,444,128,47,0
52157747,242,103,14,0
52160117,398,152,29,0
52169662,444,128,47,0
52170298,444,128,47,0
52170769,444,128,47,0
52171025,444,128,47,0
52176365,458,136,52,0
52179104,78,12,5,0
52179521,15,2,1,0
52231783,402,154,29,0
52237430,444,128,47,0
52240340,444,128,47,0
52240918,444,128,47,0
52252555,378,148,24,0
52278377,2,0,0,0
52289725,444,128,47,0
52291012,444,128,47,0
52291082,444,128,47,0
52291327,444,128,47,0
52291338,391,131,52,0
52291979,444,128,47,0
52292026,444,128,47,0
52292071,444,128,47,0
52292095,444,128,47,0
52292150,444,128,47,0
52292176,444,128,47,0
52292216,444,128,47,0
52292316,444,128,47,0
52301670,444,128,47,0
52302274,444,128,47,0
52302381,444,128,47,0
52302436,108,11,0,0
52327103,337,77,26,0
52329215,521,161,56,0
52375831,176,33,6,0
52394292,162,68,8,0
52404328,444,128,47,0
52405692,444,128,47,0
52405734,444,128,47,0
52412289,332,92,20,0
52416966,307,119,13,0
52417044,279,61,18,0
52466655,189,44,5,0
52481626,307,119,13,0
52484143,307,119,13,0
52484405,307,119,13,0
52485711,307,119,13,0
52486020,300,117,15,0
52505540,444,128,47,0
52521213,307,119,13,0
52521385,307,119,13,0
52527344,307,119,13,0
52535185,299,72,23,0
52560334,348,135,22,0
52560379,348,135,22,0
52584036,99,16,0,0
52607622,348,135,22,0
52670677,479,154,47,0
52672150,444,128,47,0
52672482,444,128,47,0
52672524,444,128,47,0
52672693,444,128,47,0
52680093,140,62,27,0
52684607,323,118,12,0
52698187,28,0,0,0
52736443,444,128,47,0
52737161,444,128,47,0
52737880,444,128,47,0
52746333,444,128,47,0
52746633,18,4,0,0
52769220,302,126,17,0
52784871,459,174,38,0
52793760,186,36,4,0
52801752,11,1,0,0
52804425,420,136,40,0
52804548,84,16,1,0
52804974,72,9,1,0
52808392,5,2,0,0
52848585,473,148,47,0
52852766,55,8,0,0
52871864,17,3,0,0
52872614,294,117,18,0
52881406,180,36,2,0
52959449,31,1,1,0
52963535,321,76,26,0
52963935,318,75,25,0
52964146,323,76,26,0
53000095,209,74,3,0
53010557,272,109,15,0
53022315,476,137,34,0
53041339,13,1,0,0
53054000,43,3,1,0
53055552,13,1,0,0
53056720,191,81,37,0
53073205,314,115,44,0
53074015,165,29,1,0
53079982,99,14,0,0
53120431,209,74,3,0
53123394,34,6,2,0
53125139,471,150,45,0
53160829,251,88,23,0
53173997,179,30,1,0
53208405,286,64,24,0
53212782,209,74,3,0
53223866,458,129,36,0
53229095,527,180,46,0
53230130,29,4,1,0
53235458,349,135,21,0
53242490,399,122,48,0
53249282,209,74,3,0
53249681,567,183,50,0
53250378,568,188,49,0
53250573,564,185,50,0
53250763,538,180,40,0
53251026,541,181,50,0
53255487,71,10,11,0
53265945,569,185,50,0
53266188,572,185,49,0
53267304,511,175,41,0
53267674,156,70,33,0
53269349,503,152,54,0
53271372,497,153,54,0
53272204,459,130,47,0
53273820,415,119,45,0
53304068,286,118,16,0
53318015,221,86,34,0
53325827,429,167,35,0
53338672,312,74,23,0
53351323,380,102,31,0
53352029,502,153,54,0
53360093,561,182,48,0
53361789,561,182,48,0
53362995,114,15,10,0
53391894,49,7,0,0
53394012,415,156,26,0
53425634,6,0,0,0
53425764,21,2,0,0
53450449,36,6,2,0
53471956,167,74,35,0
53486552,404,133,54,0
53492952,504,152,55,0
53513163,204,39,4,0
53524409,271,109,15,0
53524416,132,12,2,0
53531263,327,133,22,0
53556576,50,8,0,0
53589349,47,5,0,0
53599725,214,98,12,0
53601886,224,35,2,0
53602046,450,166,35,0
53603079,472,146,34,0
53607175,382,96,40,0
53607372,162,32,2,0
53617476,535,168,50,0
53636808,307,119,13,0
53640606,42,8,6,0
53652339,263,110,15,0
53652962,263,110,15,0
53655174,13,1,0,0
53661439,221,48,7,0
53667155,110,15,9,0
53678291,3,1,0,0
53679323,48,5,0,0
53679326,50,6,0,0
53683112,114,15,9,0
53683223,82,11,8,0
53693551,146,65,27,0
53697256,132,18,11,0
53698084,225,90,35,0
53711007,17,3,0,0
53711589,18,4,0,0
53712537,151,49,12,0
53716346,522,160,55,0
53727955,513,148,50,0
53729769,546,166,53,0
53729859,542,161,53,0
53729919,541,157,53,0
53730714,527,162,55,0
53730790,500,155,53,0
53736196,427,114,33,0
53737873,370,147,25,0
53739330,390,124,32,0
53744244,466,140,51,0
53745483,197,24,2,0
53746612,464,127,44,0
53762930,455,127,44,0
53763100,474,132,48,0
53763172,471,128,48,0
53763233,512,148,50,0
53764089,512,148,50,0
53764113,476,132,47,0
53764165,508,147,50,0
53764210,484,135,49,0
53764266,497,141,48,0
53764950,479,166,48,0
53768623,272,109,15,0
53769588,8,0,0,0
53789736,324,115,50,0
53790294,324,115,50,0
53790563,324,115,50,0
53792409,142,21,4,0
53801926,10,3,0,0
53803179,270,109,15,0
53804933,264,59,14,0
53806867,80,11,8,0
53826069,42,6,1,0
53839510,19,3,0,0
53844196,151,49,12,0
53844925,97,12,4,0
53845073,507,155,51,0
53856977,334,83,26,0
53858060,462,174,39,0
53859398,563,182,50,0
53871286,334,83,26,0
53871491,334,83,26,0
53872866,21,3,0,0
53878993,297,117,13,0
53888923,330,116,14,0
53892136,312,118,13,0
53897548,95,11,0,0
53902679,212,67,0,0
53903615,452,122,37,0
53904505,137,0,28,0
53904511,561,182,48,0
53917186,561,182,48,0
53948937,338,71,28,0
53950246,413,124,47,0
53954236,322,77,0,0
53962031,17,3,0,0
53962384,334,83,26,0
53965461,334,83,26,0
53968699,18,4,0,0
53980782,334,83,26,0
53981157,334,83,26,0
53990710,497,150,54,0
54000162,334,83,26,0
54004739,302,109,49,0
54027813,414,134,55,0
54043605,334,83,26,0
54047154,35,8,0,0
54047462,20,2,0,0
54051717,196,39,7,0
54062492,418,155,26,0
54103680,12,2,0,0
54113912,497,143,51,0
54158445,380,149,24,0
54174461,62,8,0,0
54176374,289,111,10,0
54191291,209,41,5,0
54192343,104,37,13,0
54224389,453,143,44,0
54227928,445,140,32,0
54237431,5,0,0,0
54237916,533,165,53,0
54255507,232,62,3,0
54341402,102,20,0,0
54347381,2,0,0,0
54348231,121,16,11,0
54353926,398,108,32,0
54373205,392,127,32,0
54376149,444,128,47,0
501890106625946603,249,108,14,0
523844687273082397,8,0,0,0
538385547992333448,459,148,45,0
543276333842810587,220,69,2,0
543832851688945707,9,1,1,0
544636674251076884,570,180,48,0
545326347005608890,2,0,0,0
545676052917637320,58,4,2,0
546214592477784551,209,103,13,0
546402108055296765,324,119,12,0
546915423092302243,24,8,3,0
547577134262527810,56,7,0,0
548388390964508608,359,122,52,0
548945273375137153,453,128,36,0
549634010893335904,334,83,26,0
552008863063856239,444,128,47,0
552758600478945791,179,38,2,0
554071405932165252,146,30,1,0
556365243689345557,250,104,0,0
556556457044309203,170,69,8,0
557179802514508729,307,115,13,0
557703778801173918,471,173,47,0
558338163300138792,151,49,12,0
558468345522457879,127,17,4,0
558499102098817643,167,29,6,0
562272626657129375,455,140,52,0
562734404083023984,194,47,2,0
562859890357350904,227,87,34,0
563570347606104438,574,184,49,0
563843594538296873,247,84,37,0
564123971727322975,409,152,26,0
564838820528131925,526,152,52,0
564965917017330704,0,17,11,0
565017895206644332,472,130,33,0
565709024262053966,109,15,9,0
565780603905942707,6,1,0,1
566364717156239175,453,168,35,0
567002485529912033,531,156,52,0
567282942245061472,126,17,9,0
567340758209635363,362,140,23,0
567732909202437125,190,80,37,0
568422466850858696,135,61,6,0
568617735357853661,400,0,29,0
569368105761623632,43,1,0,0
570191907907156635,41,10,1,0
570663946849335002,403,107,35,0
571613801667241219,480,170,39,0
572806105822101372,491,153,52,0
573179467186274985,0,19,1,0
573599322816665913,405,162,30,0
573640761431356700,402,157,29,0
573681518214710782,396,0,28,0
573700941252692664,463,169,43,0
573708983676316859,460,176,37,0
573713755612075367,404,153,30,0
573716810599529788,465,176,39,0
573720939573423292,462,169,43,0
573799499471181972,39,6,2,0
573893567515302462,10,2,0,0
574545859887278810,172,29,1,0
574585493753363918,182,41,2,0
574595646101915182,131,18,4,0
576886791651077860,330,77,26,0
576900299901649321,249,106,15,0
578054488774466735,14,0,1,0
578063733053979239,210,39,2,0
578064679428452299,21,6,2,0
579512096385198017,219,103,13,0
580297975012007023,13,4,0,0
580335204708706782,272,70,0,0
582306446715701517,378,148,28,0
582363866024352030,462,177,39,0
582367492647885513,162,73,35,0
582378588004148710,372,94,30,0
582607297990828650,216,44,5,0
583202988296717722,99,14,0,0
583218188797972379,207,61,2,0
583725448654461407,315,130,18,0
583957186147651516,0,180,41,0
583964234005768864,194,32,1,0
583970901420070935,194,31,1,0
583976846409328181,189,41,5,0
583980620184799560,458,175,36,0
584105689332223505,172,29,1,0
584359518463727324,172,29,1,0
584368039184675213,172,29,1,0
584480163776409555,572,180,48,0
584518236773522057,572,180,48,0
584524059479589623,572,180,48,0
584529660090140948,544,171,52,0
584540518079876349,572,180,48,0
584543801446123799,572,180,48,0
584547999824405651,572,180,48,0
584654406404836341,114,18,0,0
584702968107137958,544,171,52,0
584717200998562320,544,163,53,0
584720457552828944,0,144,47,0
584724159870604517,399,149,34,0
584728869956344385,402,142,36,0
584730999005128520,411,139,38,0
584822922239280982,172,29,1,0
585186759116895623,4,0,0,0
585193269877288249,323,117,50,0
585833234181514496,99,14,0,0
586137842927333355,116,9,0,0
586241320784458510,299,70,24,0
586616438498890912,155,36,1,0
586850089640047212,345,125,19,0
587474041112640996,188,35,2,0
589026400778637164,1,0,0,0
589045744824205312,133,32,1,0
589176132338674532,172,29,1,0
589555634588136927,535,162,56,0
589771196309824524,386,106,32,0
589896602730667832,172,29,1,0
590409765822939031,535,165,53,0
591365944820759882,1,0,0,0
591850344317977426,202,48,13,0
591985222305915396,172,29,1,0
592442720505524924,14,1,0,0
592735088264961071,492,150,53,0
593374147313775170,529,161,53,0
593395606292367349,410,163,29,0
593855442896564501,99,14,0,0
594228430684625694,539,159,54,0
594584572178639992,544,171,52,0
594706691616377601,99,14,0,0
595311246496785849,143,22,9,0
595440455155255199,65,5,5,0
595557379124432991,442,165,37,0
595602728400224715,66,27,11,0
595631534614970977,99,16,3,0
595681467443778058,272,100,7,0
596075973081165364,64,5,5,0
596124816008000123,94,9,1,0
596376429839030741,92,11,0,0
596377134092067433,541,168,51,0
596415769880786799,541,168,51,0
596969950955938756,65,20,10,0
597025026110001521,65,15,10,0
597611012915822508,11,2,0,0
597742242699036918,378,149,25,0
598196232967286854,191,52,3,0
598200603717305240,106,20,0,0
598200904566882124,94,11,0,0
598314813577245986,395,106,34,0
598528660127694721,301,108,45,0
598561285027402405,341,118,51,0
598600698034808081,98,16,0,0
598979723675038114,372,127,21,0
599218580799140670,99,0,3,0
599713191193046129,417,115,39,0
600264357433438216,324,118,12,0
600380854086945569,477,181,38,0
600418844386262741,165,29,5,0
600536794460462845,164,32,2,0
601374474051194602,249,60,13,0
601421698994584908,221,28,2,0
601518381587950518,8,0,0,0
601847469002616448,463,132,34,0
601856158638220359,517,159,51,0
602019496779864174,544,170,52,0
602169541498375162,320,114,10,0
602629653506249195,403,127,29,0
602641230362275759,405,131,30,0
602645472885667207,367,108,26,0
602656270141540060,34,1,1,0
602663851652956160,399,126,29,0
602677426469249633,394,109,47,0
602687295112792598,94,6,1,0
602711334328265276,392,110,47,0
602736361351076584,519,159,55,0
602786938761439397,99,16,3,0
603024643577686632,162,30,2,0
603254259655279068,79,8,5,0
603315343389031146,403,108,34,0
603321064272237800,38,13,9,0
603336374426844805,346,83,26,0
603382768987513618,192,90,10,0
603392356834843547,181,89,9,0
603394582602626023,351,81,26,0
603406482679318737,385,103,32,0
603419404293313989,373,98,31,0
603428324512309710,359,82,28,0
603455376416866109,353,83,27,0
603465664371633930,346,81,26,0
603481210937899517,393,106,32,0
603529889279516797,116,10,0,0
603576339149062452,266,65,13,0
603989235986366352,541,161,53,0
604009076448627594,482,150,54,0
604091453080859968,366,85,29,0
604114134245550027,356,84,27,0
604119576162463191,391,106,32,0
604123197433664871,173,73,9,0
604129350980707248,400,107,33,0
604153626913953983,367,93,28,0
604170130200554044,352,85,26,0
604192341121607976,0,87,30,0
604198727352352475,544,171,52,0
604206961660230285,334,83,26,0
604213381561543572,334,83,26,0
604213471764295572,361,85,29,0
604363167743478391,172,29,1,0
604382065446109752,172,29,1,0
604824483856816472,537,166,54,0
604824559405229447,535,161,54,0
604840900236790206,554,168,54,0
604890946768125437,337,129,19,0
604949397438061804,459,134,47,0
605067985130426281,60,15,2,0
605113010450660952,44,12,5,0
605367721454168230,194,81,36,0
605401107526682866,191,81,37,0
605621317826439400,387,109,39,0
605634407316039364,512,176,48,0
606167560423145766,0,166,52,0
606167756257326630,518,157,54,0
606419095565817086,562,182,48,0
606569720464934666,31,4,1,0
606982937753051671,349,135,21,0
607048323998611675,372,148,26,0
607124576564734201,377,150,27,0
607128963442264298,452,163,35,0
607234437291658426,372,148,26,0
607814625711039294,389,153,24,0
607859503154451355,63,27,11,0
608389706701978924,462,178,37,0
608547196337579470,183,79,9,0
608576226099508717,212,55,6,0
608645654340744284,331,78,26,0
608670147184306908,130,69,11,0
608680004021083451,342,89,41,0
608712846487408918,33,4,0,0
608720103563900011,29,4,1,0
608729648682945361,33,4,0,0
608733481908248585,33,4,0,0
608734544428142329,337,129,19,0
608740765648501543,33,4,1,0
608748132173005580,34,4,1,0
608754761539716614,30,4,1,0
608759969939090938,30,4,1,0
608982437030079335,470,151,51,0
609091193952453462,406,132,35,0
609101021467104934,276,116,15,0
609348624453336632,331,128,18,0
609398536424366356,331,128,18,0
609405110842633354,391,144,37,0
609778956312739273,425,157,28,0
609811752289676891,300,124,17,0
609853099850168904,266,109,15,0
609855961166288854,442,164,32,0
609865672050163145,314,130,20,0
609901990179499213,107,55,9,0
609955841111621993,469,173,47,0
610501763115855286,172,29,1,0
610566699953470595,276,116,15,0
610810654253041821,106,20,0,0
610922630994821007,378,102,35,0
611291509096552696,574,184,49,0
611303910052291973,574,186,46,0
612647018036069660,75,11,1,0
612721605340436863,2,4,1,0
612813104262715654,107,55,9,0
612827447071857594,107,55,10,0
612845245506027371,107,55,9,0
612972150580235357,507,157,49,0
613012773900962874,107,55,9,0
613096410349903181,124,20,1,0
613426999550112919,107,55,9,0
613432039207404435,107,55,9,0
613439178141601096,107,55,9,0
613503706508614074,107,55,9,0
613546738789542174,107,55,9,0
613559810450643945,107,55,9,0
614215763911966604,187,50,5,0
614249071891911548,105,20,0,0
614546911913585831,42,7,0,0
614991564669325429,369,93,32,0
615272622576207271,172,37,2,0
615674483066191031,385,152,27,0
615690272262662812,381,150,26,0
615991525053766751,30,4,1,0
616311663245354433,497,143,51,0
616377197346456294,177,36,2,0
617068773400760243,4,0,0,0
617440533792463055,497,143,51,0
617809305422227990,416,157,26,0
617838355461779515,389,153,24,0
617844132262300136,350,140,24,0
617851172052247298,360,143,23,0
617856343629263494,389,153,24,0
618007282722830755,389,128,0,0
618451410474735315,410,113,41,0
618612395134010078,399,106,34,0
618837783946609938,164,29,5,0
618847225797578434,89,14,3,0
618856397162995694,431,116,42,0
619280300087040260,548,166,51,0
619280411460362083,434,116,36,0
620061077400637878,34,1,1,0
620255577246054561,232,103,13,0
620283144716590390,452,137,52,0
620292130013724806,544,169,53,0
620355099260442939,544,169,53,0
620583975963527529,39,1,1,0
620589960876308705,43,1,1,0
620591275911954616,35,3,1,0
620708218855822314,331,88,27,0
620765613474242981,308,108,45,0
620779973700492387,478,137,34,0
620819085886194960,544,169,53,0
620904612013496750,190,89,10,0
621433633520448982,5,1,1,0
621433676654274332,7,0,0,0
622068634982847793,497,143,51,0
622850820913241603,506,145,52,0
622942943459037262,57,4,0,0
623754351451467633,272,104,8,0
623867226706583174,460,145,47,0
624321342067525077,371,93,31,0
624333246686118128,394,106,33,0
624413295934404054,545,169,53,0
624524944911029341,277,102,7,0
624940041174676559,393,110,46,0
625031880758612117,453,167,33,0
625150901249822723,386,131,53,0
