id,latitude,longitude,restaurant_count,hotel_count,park_count,museum_count,shopping_center_count,dist_to_sagrada_familia,dist_to_casa_milà,dist_to_casa_batlló,dist_to_parc_güell,dist_to_la_rambla,dist_to_montjuïc
46862970,41.426735,2.174634,45,0,0,0,0,2.5725686326220147,3.653167715514471,3.9793946938252995,2.2794215930218567,4.999712978847297,7.265422004552742
46865379,41.38257,2.18239,544,77,0,23,1,2.4315593282775905,2.2193441700375156,1.7775364260904278,4.3288052724137875,0.8295668798463742,3.2856554154732565
46365453,41.38594,2.15462,514,54,0,5,0,2.564853710664613,1.2050095136208807,1.0703617241990913,3.179762365484352,1.5611318383399193,2.4922882670875453
46366481,41.39517,2.17029,526,86,0,10,0,0.9980926272283492,0.6999982730862194,0.5924806415983714,2.6023333284641383,1.4980643126406599,3.8211490205445076
46366621,41.39517,2.17029,526,86,0,10,0,0.9980926272283492,0.6999982730862194,0.5924806415983714,2.6023333284641383,1.4980643126406599,3.8211490205445076
46386226,41.40342,2.17271,473,23,0,2,0,0.14236679212339445,1.2760155432189546,1.456956729635657,2.07430266783787,2.404098137758372,4.746921539563193
46386229,41.40555177103596,2.173041470691371,441,18,0,2,0,0.24482392073448506,1.4707311777280598,1.6833041723180877,1.966662596231239,2.6414626384729427,4.978343297478711
46386232,41.40539244557358,2.173455561148471,433,18,0,2,0,0.21431132413095275,1.4793108619969833,1.681474550001058,2.005416358593595,2.6245709519742446,4.973959124494941
46389258,41.40133,2.15444,501,38,0,0,0,1.6837980645200137,0.914748570666167,1.3812619136700626,1.4716093584385053,2.6430496106314543,4.199544974823856
46389329,41.40541711145268,2.1713570486344898,461,19,0,1,0,0.32439988362046535,1.3739567930600782,1.6175698176673883,1.854973041781516,2.6278330994306986,4.916857665626444
46890749,41.39048,2.15543,582,69,0,7,0,2.1522310341551774,0.7606195022388661,0.8015502654955614,2.6805902282650504,1.720343578365497,3.001045376984402
46909501,41.39662,2.18161,273,26,0,6,0,0.9818582449316038,1.650623460348863,1.4973986038329286,3.1251194747051643,1.8147093406406738,4.416126711088683
46910060,41.39653,2.19689,184,2,0,2,0,2.033928647225543,2.9218512218515325,2.721991253563907,4.192336344718198,2.612013957692307,5.225960122538475
46911563,41.38769,2.18181,471,71,0,23,1,1.8739799279556582,1.8640199602249592,1.479454963875275,3.8447714079455495,1.0159878836138287,3.644102108177875
46912967,41.38349,2.14746,323,28,0,0,0,3.1702376620215493,1.782028465722887,1.7176161442940299,3.4757443346983443,2.097542444141166,2.246754398958288
46933729,41.38811,2.17776,617,118,0,23,2,1.7450632619853848,1.5458301087388466,1.1446629979832117,3.6027405848398804,0.8275692585776797,3.4606658063128894
46936796,41.37795287234968,2.166722311623614,529,113,0,15,3,2.9228660881351183,1.970419467923479,1.5361526011434379,4.2288292020569225,0.6444969715719737,2.003906142784115
47022383,41.37651,2.16674,464,93,0,13,2,3.0793025413893163,2.1280124127176068,1.6960124274112287,4.383632295504628,0.7595842772728243,1.8795954441647085
47041966,41.37886,2.17306,600,117,0,22,3,2.7532326325077605,2.051475917807501,1.581737825726968,4.311547071191681,0.3302350616451071,2.4308820364595305
46391897,41.38348,2.18433,502,57,0,22,1,2.3856614661349296,2.2866315561768795,1.8608801674362716,4.342559156194413,1.0045096420817576,3.4748171648241093
46392593,41.39081,2.1891,209,13,0,7,0,1.8777830199349692,2.323235215712113,2.021182612667952,4.019455747609429,1.7092720324404571,4.316675198842149
46393262,41.39072,2.19093,171,9,0,3,0,1.988031474029516,2.4745819897268158,2.1741506494385634,4.142332749012375,1.829706715971194,4.420043409089608
46393618,41.39286,2.19021,150,10,0,4,0,1.779109139041997,2.3770457135598546,2.1152574075673485,3.9468276762168664,1.9223202891566225,4.543521036938457
47042923,41.38151,2.15692,480,56,0,4,1,2.8564989595223076,1.5886616353727634,1.314179644197278,3.6851698222620985,1.300271804899754,2.0300734402464227
47043666,41.39628,2.16321,691,72,0,6,0,1.2384012611773054,0.15432146468972996,0.5284243268546879,2.2074651957903404,1.7869104749315963,3.748161453168739
47044808,41.37693,2.1708,511,97,0,19,2,2.980736018736274,2.173412193709875,1.7145261754763261,4.44204511828151,0.5597871018464712,2.1461691159818246
47090906,41.38373,2.16772,702,146,0,23,3,2.2786261469678366,1.3750902431017347,0.9169175830599307,3.6436223536167325,0.4528753879005175,2.5859848934067746
47092459,41.39705,2.14776,412,29,0,2,0,2.3383136357254015,1.195410523626208,1.5485708546767663,1.9836101278302218,2.671143246181092,3.737872327514524
47109913,41.37682,2.17314,490,96,0,19,2,2.979654658543915,2.258726831351483,1.7917109317451025,4.523450451419964,0.5563193972010554,2.283464772860737
47111057,41.38614,2.18053,557,94,0,25,2,2.0076711429497065,1.8581532415463178,1.4430436090104228,3.9156967433222345,0.8256531955722689,3.4452322463187466
47137881,41.37758,2.17022,540,107,0,19,3,2.9142287096686763,2.089055831461776,1.6316003432366366,4.357675364934427,0.5063362567545885,2.162777281308149
47145461,41.38528,2.1582,575,77,0,8,1,2.4445538592741145,1.1561364238677327,0.9066543496130356,3.2813416015657917,1.2542293690377462,2.462143765602192
47168832,41.39905,2.15891,622,53,0,2,0,1.3875027466870464,0.485875175356434,0.9579164313311626,1.7943316457123586,2.2280948114302124,3.9814160073303304
47168884,41.39895,2.1575,616,53,0,2,0,1.5014173195530134,0.5471953008118274,1.015341550323525,1.7748175259425538,2.2808786892131123,3.9555349093166603
46405629,41.37904,2.16277,520,98,0,9,3,2.898155495814997,1.8094857060081104,1.4188991631216177,4.03144780856223,0.867883182685159,1.9301624919351161
46405880,41.40510017966698,2.173503454244255,441,18,0,2,0,0.18280482132531187,1.4574621185010375,1.6538357699017383,2.0254457955863634,2.592213580666696,4.945045889862335
47754149,41.41321,2.18503,215,7,0,1,0,1.3884468276175796,2.772644030516532,2.922258705776327,2.6998364843506644,3.6456576287771485,6.158849441438059
47754665,41.41383,2.18523,201,5,0,1,0,1.4524873117237407,2.8339899524430647,2.9883772995859808,2.713711338250074,3.7164877469020214,6.228032183061261
47778521,41.39107,2.16221,679,115,0,7,1,1.724840206717903,0.47106485703770257,0.2350791014712832,2.7233636637953023,1.3414331137929525,3.166653996382447
47780609,41.38283,2.1615,598,99,0,11,3,2.5479069683045457,1.3870021958335415,1.0262748096275416,3.597226493114243,0.9248625080945133,2.2747396090886
47791201,41.37052,2.1459,130,16,0,2,0,4.379858353758292,3.061733274330542,2.8389201868545673,4.923140901180083,2.5493746294017465,0.9319254336539047
47796543,41.41053601381163,2.1816791022009494,315,11,0,1,0,0.9815109998792547,2.364660900490562,2.519006017543913,2.4565071447725995,3.2857528266959672,5.769453544017101
47168926,41.39716,2.15917,706,59,0,5,0,1.4582409215991836,0.3076220165510773,0.7726946841350363,2.0022038497635144,2.0380594636945344,3.7767417839996673
47209976,41.39145,2.16005,672,103,0,6,1,1.8049818652798961,0.4550660911802183,0.40553777583674905,2.635334711712169,1.4933819287379004,3.165286980451382
47210869,41.38985,2.15801,627,92,0,7,0,2.0510206264136466,0.6874218663055937,0.6104697554876992,2.776505125165808,1.504182444734111,2.9588498478670204
47304250,41.37624,2.12675,143,6,0,1,0,5.005640651475614,3.618152476592111,3.6173970584570223,4.773336257263,3.8669149725736927,2.5466976347190804
47313065,41.37889,2.1557,371,38,0,2,1,3.1595720742991884,1.8966008346611782,1.6180361653022766,3.967550623183617,1.438551154140049,1.725073321888854
